04-02-63, 15:28:09.845, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup1.  Current total CPU Usage=,21.359%, time since last=,512.8
04-02-63, 15:28:13.930, Info, U.DumpProcessUsage, 1, Time to getProceses = 4,094.69 mS
04-02-63, 15:28:14.343, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop App Service'
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=8428, Name=RuntimeBroker, 0,(%),0.02,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=11632, Name=ShellExperienceHost, 0.27,(%),5.17,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=13384, Name=RuntimeBroker, 0.01,(%),0.11,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=4388, Name=RemindersServer, 0.02,(%),0.41,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=6980, Name=sihost, 0.42,(%),8.13,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=25304, Name=audiodg, 0.1,(%),1.94,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=17764, Name=taskhostw, 0.01,(%),0.13,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=6560, Name=RuntimeBroker, 0.01,(%),0.13,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=9584, Name=ctfmon, 1.43,(%),27.47,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=19284, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=5712, Name=RAVBg64, 0.01,(%),0.11,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=23792, Name=ServiceHub.TestWindowStoreHost, 0.13,(%),2.56,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=23824, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=10468, Name=SkypeBackgroundHost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=10996, Name=AcWebBrowser, 0.05,(%),0.91,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=9180, Name=svchost, 0.31,(%),6.02,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=21780, Name=devenv, 30.57,(%),585.45,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=12200, Name=svchost, 0.05,(%),1.03,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=4876, Name=AcWebBrowser, 0.38,(%),7.3,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=3156, Name=RadeonSettings, 2.45,(%),46.91,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=24116, Name=ServiceHub.Host.CLR.x86, 0.5,(%),9.53,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=2728, Name=RuntimeBroker, 0.04,(%),0.84,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=23420, Name=PowerISO, 0.12,(%),2.27,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=29200, Name=conhost, 0,(%),0.05,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=1448, Name=ApplicationFrameHost, 0.02,(%),0.33,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=12632, Name=SecurityHealthHost, 0,(%),0.02,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=34644, Name=conhost, 0,(%),0.02,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=9660, Name=PWRISOVM, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=15256, Name=Taskmgr, 4.28,(%),81.88,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=25136, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.248, Info, U.DumpProcessUsage, 1, Added Id=4916, Name=dllhost, 0,(%),0.08,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=11384, Name=SettingSyncHost, 0.6,(%),11.55,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=8800, Name=igfxEM, 0.28,(%),5.33,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=10956, Name=Video.UI, 0.04,(%),0.84,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=22628, Name=conhost, 0,(%),0.02,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=12264, Name=RuntimeBroker, 0.06,(%),1.08,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=628, Name=svchost, 0.02,(%),0.47,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=1496, Name=Creative Cloud, 1.01,(%),19.41,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=21844, Name=PerfWatson2, 0.16,(%),3.16,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=7216, Name=Microsoft.Photos, 0.1,(%),2,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=9704, Name=Adobe CEF Helper, 0.3,(%),5.8,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=5984, Name=SystemSettings, 0.08,(%),1.47,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=33756, Name=RuntimeBroker, 0.02,(%),0.42,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=21692, Name=ServiceHub.RoslynCodeAnalysisService32, 2.51,(%),48.11,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=23168, Name=SearchProtocolHost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=14888, Name=LockApp, 0.13,(%),2.5,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=31920, Name=RuntimeBroker, 0.01,(%),0.19,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=8000, Name=conhost, 0,(%),0.05,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=9296, Name=explorer, 25.11,(%),480.73,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=3696, Name=acrotray, 0,(%),0.08,(Sec)
04-02-63, 16:19:33.249, Info, U.DumpProcessUsage, 1, Added Id=32148, Name=AppMachine, 0.12,(%),2.28,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, ** Thread Main GUI(33164) = 2,328.1 mS
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=33448, Name=GameBar, 0.09,(%),1.7,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=9876, Name=AdobeIPCBroker, 0.22,(%),4.25,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=10184, Name=SynTPHelper, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=1996, Name=taskhostw, 0.13,(%),2.5,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=6308, Name=WavesSvc64, 0.07,(%),1.36,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=1904, Name=svchost, 0.26,(%),4.95,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=23120, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=19244, Name=SystemSettingsBroker, 0.07,(%),1.31,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=32224, Name=MSBuild, 0.02,(%),0.39,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=6320, Name=MicrosoftEdgeSH, 0,(%),0.02,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=4168, Name=YourPhone, 0.04,(%),0.78,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=2448, Name=browser_broker, 0.01,(%),0.17,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=28748, Name=VBCSCompiler, 0.02,(%),0.34,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=22292, Name=conhost, 0,(%),0.06,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=33500, Name=GameBarFT, 0.01,(%),0.14,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=24336, Name=conhost, 0,(%),0.05,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=9800, Name=MicrosoftEdgeCP, 0,(%),0.09,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=1192, Name=RtkNGUI64, 0.02,(%),0.31,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=11968, Name=SearchUI, 1.27,(%),24.34,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=23664, Name=ServiceHub.SettingsHost, 0.14,(%),2.69,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=23780, Name=ServiceHub.IdentityHost, 0.08,(%),1.5,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=22184, Name=ServiceHub.Host.CLR.x86, 0.1,(%),1.88,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=11552, Name=SecurityHealthSystray, 0,(%),0.08,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=31892, Name=SkypeApp, 0.2,(%),3.84,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=9392, Name=WindowsInternal.ComposableShell.Experiences.TextInput.InputApp, 0.11,(%),2.09,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=10284, Name=MAMPROSysTray, 7.65,(%),146.44,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=7512, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=11588, Name=RadeonSettings, 2.06,(%),39.38,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=9004, Name=dptf_helper, 0.08,(%),1.52,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=17200, Name=Microsoft.ServiceHub.Controller, 0.24,(%),4.67,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=9012, Name=SynTPEnh, 0.83,(%),15.91,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=3844, Name=WSHelper, 0.05,(%),0.91,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=22860, Name=ServiceHub.DataWarehouseHost, 4.68,(%),89.63,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=5572, Name=RuntimeBroker, 1.12,(%),21.38,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=30400, Name=conhost, 0,(%),0.02,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=30144, Name=IntelliTrace, 0.01,(%),0.23,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=30132, Name=msvsmon, 0.06,(%),1.16,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=3428, Name=RadeonSettings, 2.25,(%),43.03,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=15192, Name=RuntimeBroker, 0.2,(%),3.8,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=30168, Name=MSBuild, 0.05,(%),0.97,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=14212, Name=RuntimeBroker, 0.98,(%),18.86,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=32824, Name=conhost, 0,(%),0.03,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=22836, Name=ScriptedSandbox64, 0.06,(%),1.16,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=32120, Name=MSBuild, 0.02,(%),0.38,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Added Id=17668, Name=conhost, 0,(%),0.05,(Sec)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Total time to dump = 4,086.21 mS
04-02-63, 16:19:33.252, Info, CompRoot.ApplicationSetup, 1, Application Loading : AppMachine - Ver 1.0 Build 0 (Official)
04-02-63, 16:19:33.252, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup2.  Current total CPU Usage=,44.73572%, time since last=,4086.3
04-02-63, 16:19:35.511, Info, U.DumpProcessUsage, 1, Time to getProceses = 2,258.7 mS
04-02-63, 16:19:35.513, Info, U.DumpProcessUsage, 1, Time to extract services = 1.56 mS
04-02-63, 16:19:35.513, Info, U.DumpProcessUsage, 1, Existing Id=21780, Name=devenv, 18.61,(%),1.17,(Sec)
04-02-63, 16:19:35.513, Info, U.DumpProcessUsage, 1, Existing Id=32148, Name=AppMachine, 16.38,(%),1.03,(Sec)
04-02-63, 16:19:35.515, Info, U.DumpProcessUsage, 1, ** Thread Main GUI(33164) = 562.5 mS
04-02-63, 16:19:35.515, Info, U.DumpProcessUsage, 1, ** Thread Logging(30112) = 15.6 mS
04-02-63, 16:19:35.515, Info, U.DumpProcessUsage, 1, Existing Id=30132, Name=msvsmon, 43.67,(%),2.75,(Sec)
04-02-63, 16:19:35.515, Info, U.DumpProcessUsage, 1, Existing Id=22836, Name=ScriptedSandbox64, 18.11,(%),1.14,(Sec)
04-02-63, 16:19:35.515, Info, U.DumpProcessUsage, 1, Total time to dump = 2,262.84 mS
04-02-63, 16:19:35.668, Info, CompRoot.ApplicationSetup, 1, StopWatch Resolution=True
04-02-63, 16:19:35.668, Info, CompRoot.ApplicationSetup, 1, StopWatch Frequency=10000000
04-02-63, 16:19:35.668, Info, U.DumpProcessUsage, 1, Dumping Processes at End AppSetup.  Current total CPU Usage=,38.38721%, time since last=,2415.4
04-02-63, 16:19:38.061, Info, U.DumpProcessUsage, 1, Time to getProceses = 2,392.9 mS
04-02-63, 16:19:38.063, Info, U.DumpProcessUsage, 1, Time to extract services = 2.05 mS
04-02-63, 16:19:38.063, Info, U.DumpProcessUsage, 1, Existing Id=21780, Name=devenv, 17.89,(%),0.61,(Sec)
04-02-63, 16:19:38.064, Info, U.DumpProcessUsage, 1, Existing Id=32148, Name=AppMachine, 27.52,(%),0.94,(Sec)
04-02-63, 16:19:38.067, Info, U.DumpProcessUsage, 1, ** Thread Main GUI(33164) = 843.8 mS
04-02-63, 16:19:38.067, Info, U.DumpProcessUsage, 1, Existing Id=30144, Name=IntelliTrace, 2.29,(%),0.08,(Sec)
04-02-63, 16:19:38.067, Info, U.DumpProcessUsage, 1, Existing Id=30132, Name=msvsmon, 42.2,(%),1.44,(Sec)
04-02-63, 16:19:38.067, Info, U.DumpProcessUsage, 1, Existing Id=22836, Name=ScriptedSandbox64, 7.8,(%),0.27,(Sec)
04-02-63, 16:19:38.067, Info, U.DumpProcessUsage, 1, Total time to dump = 2,398.64 mS
04-02-63, 16:19:39.370, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_8'
04-02-63, 16:19:39.371, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_9'
04-02-63, 16:19:39.372, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_10'
04-02-63, 16:19:39.373, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_11'
04-02-63, 16:19:39.375, Error, SMActionFlow.Rebuild, 6, Need a valid method for 'SMActionFlow_12'
04-02-63, 16:19:57.094, Info, AppMainForm.DestroyAll, 1, We are going to Save and close!
04-02-63, 16:20:36.382, Info, U.DumpProcessUsage, 1, Dumping Processes at AppSetup1.  Current total CPU Usage=,100%, time since last=,467.1
04-02-63, 16:20:38.960, Info, U.DumpProcessUsage, 1, Time to getProceses = 2,580.91 mS
04-02-63, 16:20:38.975, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop App Service'
04-02-63, 16:20:38.988, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Autodesk Desktop Licensing Service'
04-02-63, 16:20:39.003, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AMD External Events Utility'
04-02-63, 16:20:39.016, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Application Information'
04-02-63, 16:20:39.029, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AtherosSvc'
04-02-63, 16:20:39.041, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Audio Endpoint Builder'
04-02-63, 16:20:39.053, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Audio'
04-02-63, 16:20:39.065, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Base Filtering Engine'
04-02-63, 16:20:39.076, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Background Intelligent Transfer Service'
04-02-63, 16:20:39.088, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bonjour Service'
04-02-63, 16:20:39.099, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Background Tasks Infrastructure Service'
04-02-63, 16:20:39.110, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bluetooth Audio Gateway Service'
04-02-63, 16:20:39.122, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'AVCTP service'
04-02-63, 16:20:39.134, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Bluetooth Support Service'
04-02-63, 16:20:39.146, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Capability Access Manager Service'
04-02-63, 16:20:39.158, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Connected Devices Platform Service'
04-02-63, 16:20:39.169, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Certificate Propagation'
04-02-63, 16:20:39.179, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Office Click-to-Run Service'
04-02-63, 16:20:39.193, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Client License Service (ClipSVC)'
04-02-63, 16:20:39.206, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CoreMessaging'
04-02-63, 16:20:39.218, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) Content Protection HECI Service'
04-02-63, 16:20:39.232, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) Content Protection HDCP Service'
04-02-63, 16:20:39.243, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Cryptographic Services'
04-02-63, 16:20:39.254, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DCOM Server Process Launcher'
04-02-63, 16:20:39.266, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Device Association Service'
04-02-63, 16:20:39.277, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DHCP Client'
04-02-63, 16:20:39.288, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Connected User Experiences and Telemetry'
04-02-63, 16:20:39.299, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Display Policy Service'
04-02-63, 16:20:39.312, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Display Enhancement Service'
04-02-63, 16:20:39.323, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'DNS Client'
04-02-63, 16:20:39.334, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Delivery Optimization'
04-02-63, 16:20:39.345, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Diagnostic Policy Service'
04-02-63, 16:20:39.356, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Data Usage'
04-02-63, 16:20:39.368, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'E-MailRelay'
04-02-63, 16:20:39.384, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'ESIF Upper Framework Service'
04-02-63, 16:20:39.395, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Event Log'
04-02-63, 16:20:39.407, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'COM+ Event System'
04-02-63, 16:20:39.419, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Function Discovery Provider Host'
04-02-63, 16:20:39.434, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Function Discovery Resource Publication'
04-02-63, 16:20:39.445, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'FlexNet Licensing Service'
04-02-63, 16:20:39.457, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Font Cache Service'
04-02-63, 16:20:39.468, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Presentation Foundation Font Cache 3.0.0.0'
04-02-63, 16:20:39.479, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Sentinel HASP License Manager'
04-02-63, 16:20:39.491, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Human Interface Device Service'
04-02-63, 16:20:39.502, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Intel(R) HD Graphics Control Panel Service'
04-02-63, 16:20:39.513, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IKE and AuthIP IPsec Keying Modules'
04-02-63, 16:20:39.524, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Microsoft Store Install Service'
04-02-63, 16:20:39.535, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IP Helper'
04-02-63, 16:20:39.547, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'CNG Key Isolation'
04-02-63, 16:20:39.558, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Server'
04-02-63, 16:20:39.569, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Workstation'
04-02-63, 16:20:39.580, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Geolocation Service'
04-02-63, 16:20:39.591, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows License Manager Service'
04-02-63, 16:20:39.602, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Local Session Manager'
04-02-63, 16:20:39.615, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'MAMPPRO-Apache'
04-02-63, 16:20:39.629, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'MAMPPRO-MySQL'
04-02-63, 16:20:39.643, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Defender Firewall'
04-02-63, 16:20:39.656, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Connection Broker'
04-02-63, 16:20:39.671, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network List Service'
04-02-63, 16:20:39.683, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Location Awareness'
04-02-63, 16:20:39.694, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Network Store Interface Service'
04-02-63, 16:20:39.705, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Program Compatibility Assistant Service'
04-02-63, 16:20:39.716, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Phone Service'
04-02-63, 16:20:39.728, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Plug and Play'
04-02-63, 16:20:39.739, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'IPsec Policy Agent'
04-02-63, 16:20:39.750, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Power'
04-02-63, 16:20:39.761, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'User Profile Service'
04-02-63, 16:20:39.772, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Access Connection Manager'
04-02-63, 16:20:39.785, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Radio Management Service'
04-02-63, 16:20:39.796, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'RPC Endpoint Mapper'
04-02-63, 16:20:39.808, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Procedure Call (RPC)'
04-02-63, 16:20:39.821, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Realtek Audio Service'
04-02-63, 16:20:39.833, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Security Accounts Manager'
04-02-63, 16:20:39.847, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Task Scheduler'
04-02-63, 16:20:39.859, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Security Service'
04-02-63, 16:20:39.871, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Payments and NFC/SE Manager'
04-02-63, 16:20:39.882, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Event Notification Service'
04-02-63, 16:20:39.893, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Remote Desktop Configuration'
04-02-63, 16:20:39.905, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Guard Runtime Monitor Broker'
04-02-63, 16:20:39.916, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Shell Hardware Detection'
04-02-63, 16:20:39.926, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SolidWorks Flexnet Server'
04-02-63, 16:20:39.942, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Print Spooler'
04-02-63, 16:20:39.955, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SQL Server VSS Writer'
04-02-63, 16:20:39.966, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SSDP Discovery'
04-02-63, 16:20:39.977, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Secure Socket Tunneling Protocol Service'
04-02-63, 16:20:39.988, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'State Repository Service'
04-02-63, 16:20:40.000, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Windows Image Acquisition (WIA)'
04-02-63, 16:20:40.012, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Storage Service'
04-02-63, 16:20:40.024, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'Synergy'
04-02-63, 16:20:40.036, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SynTPEnh Caller Service'
04-02-63, 16:20:40.048, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'SysMain'
04-02-63, 16:20:40.060, Info, U.DumpProcessUsage, 1, ** Service threw exception: 'System Events Broker'
